customer_id,application_date,age,income,employment_years,loan_amount,loan_duration_months,existing_debt,debt_to_income,credit_history_months,number_of_previous_loans,missed_payments_12m,region,channel,collection_status_after_90d,default_90d
107226,2023-01-12,38,54792.0,9.8,27510.0,12,27145.0,0.5373,124.0,2,1,Centre,,a_jour,0
118025,2024-10-11,43,21099.0,0.9,5880.0,36,7018.0,0.3558,66.0,0,0,Est,mobile,recouvrement_amiable,1
104051,2023-10-15,54,37918.0,9.4,10883.0,60,8946.0,0.2598,372.0,7,0,,agence,a_jour,0
107798,2024-02-03,49,59754.0,1.8,11453.0,48,12143.0,0.2192,94.0,1,1,Sud,web,a_jour,0
108385,2024-02-08,21,41746.0,3.0,15562.0,36,9806.0,0.266,13.0,1,0,Centre,mobile,a_jour,0
105431,2023-06-15,27,52230.0,3.9,9710.0,12,31686.0,0.6222,81.0,1,0,Nord,mobile,a_jour,0
113065,2024-05-29,33,57581.0,4.5,7747.0,36,18568.0,0.3337,138.0,4,0,Ouest,agence,a_jour,0
118209,2024-06-17,37,53540.0,8.2,13077.0,48,15443.0,0.3088,165.0,1,1,Sud,mobile,a_jour,0
106695,2024-03-06,31,33407.0,11.9,21170.0,18,2855.0,0.1383,99.0,1,0,Est,agence,a_jour,0
119231,2023-11-16,27,54570.0,4.0,52538.0,48,10463.0,0.272,74.0,1,0,Ouest,web,a_jour,0
112052,2024-07-29,29,60778.0,2.5,32625.0,48,8288.0,0.1811,79.0,1,0,Est,mobile,a_jour,0
115271,2023-01-02,61,71073.0,2.8,8971.0,24,26550.0,0.3841,149.0,5,1,Centre,courtier,a_jour,0
117598,2023-08-07,36,32555.0,7.4,14915.0,36,12338.0,0.4172,153.0,3,0,Nord,web,a_jour,0
114333,2024-06-08,36,59045.0,13.0,15173.0,36,12171.0,0.2275,119.0,1,1,Ouest,courtier,a_jour,0
116500,2024-01-14,53,15292.0,4.3,13027.0,48,2457.0,0.2317,96.0,1,1,Nord,mobile,a_jour,0
107360,2023-02-15,38,77766.0,2.5,12710.0,48,3577.0,0.0596,96.0,2,1,Est,mobile,a_jour,0
104545,2024-07-04,36,41413.0,5.7,16605.0,36,6557.0,0.1917,57.0,1,0,Est,web,a_jour,0
109393,2023-10-20,65,43227.0,8.3,6811.0,36,8377.0,0.2069,503.0,11,1,Sud,mobile,a_jour,0
103224,2024-03-20,52,30657.0,15.6,12707.0,12,9208.0,0.3349,116.0,1,0,Ouest,web,a_jour,0
106978,2024-03-26,53,78949.0,6.8,29764.0,18,35680.0,0.4834,394.0,7,0,Centre,agence,a_jour,0
115631,2023-08-21,48,33137.0,5.6,19056.0,18,10661.0,0.3696,275.0,6,1,Est,web,a_jour,0
106400,2024-01-28,42,52813.0,8.2,16927.0,36,12438.0,0.2622,148.0,3,0,Nord,web,a_jour,0
110255,2023-06-06,43,71152.0,6.5,20786.0,18,16848.0,0.2611,233.0,4,0,Sud,agence,a_jour,0
117581,2024-10-08,29,41396.0,5.2,13759.0,36,5546.0,0.1617,77.0,0,0,Centre,agence,a_jour,0
113944,2024-05-28,51,42735.0,4.5,5889.0,48,11904.0,0.29,279.0,2,0,Ouest,agence,a_jour,0
106193,2023-03-03,43,33185.0,1.0,14190.0,18,,0.1281,107.0,0,1,Est,mobile,a_jour,0
107401,2024-10-06,29,26648.0,7.6,12997.0,48,2904.0,0.1496,42.0,0,0,Sud,courtier,a_jour,0
113146,2023-07-15,39,47138.0,8.4,6094.0,12,9082.0,0.2034,184.0,0,1,Ouest,mobile,a_jour,0
114179,2023-08-28,39,59977.0,10.5,10933.0,24,21416.0,0.3723,113.0,1,3,Est,mobile,a_jour,0
108269,2024-01-07,36,39487.0,2.1,8778.0,12,21960.0,0.5747,153.0,4,1,Est,web,a_jour,0
109528,2023-04-28,50,37977.0,2.5,13170.0,24,5916.0,0.1847,85.0,4,1,Est,agence,recouvrement_amiable,1
110846,2023-01-21,34,62697.0,7.9,12442.0,48,13999.0,0.2398,110.0,2,0,Centre,agence,a_jour,0
104634,2023-03-15,43,43588.0,7.4,25817.0,36,1512.0,0.084,107.0,1,0,Ouest,web,a_jour,0
108100,2023-11-18,27,57983.0,5.7,28451.0,60,10867.0,0.2283,60.0,0,0,Sud,web,a_jour,0
114338,2023-12-05,41,117811.0,0.7,20385.0,36,14507.0,0.1376,89.0,1,0,Est,mobile,a_jour,0
112725,2024-01-15,47,54484.0,1.6,12435.0,48,11066.0,0.2221,76.0,0,0,Ouest,mobile,a_jour,0
104309,2024-03-15,18,66253.0,1.0,16858.0,60,7196.0,0.1298,0.0,0,0,Sud,mobile,a_jour,0
100840,2023-07-30,38,23285.0,5.0,11887.0,12,4658.0,0.2426,161.0,3,0,Nord,courtier,a_jour,0
101850,2023-03-01,40,19503.0,22.0,8817.0,36,2496.0,0.1657,57.0,0,1,Nord,courtier,a_jour,0
116853,2024-07-30,34,62787.0,6.1,5577.0,48,12293.0,0.2032,74.0,0,0,Nord,courtier,a_jour,0
115738,2024-05-15,58,,1.0,8507.0,6,8509.0,0.3477,219.0,3,1,Centre,web,a_jour,0
103167,2023-07-15,45,37981.0,3.6,9683.0,24,5818.0,0.1744,86.0,0,1,Ouest,web,a_jour,0
101099,2023-11-13,46,55195.0,4.7,16786.0,48,19905.0,0.386,186.0,4,3,Centre,agence,a_jour,0
100168,2023-09-02,48,24562.0,2.7,11743.0,12,7866.0,0.3601,339.0,1,2,Est,web,a_jour,0
108452,2024-06-04,39,57391.0,13.3,13668.0,12,5480.0,0.1153,197.0,4,0,Centre,agence,a_jour,0
118233,2023-04-24,31,51368.0,7.9,12109.0,24,51126.0,1.0149,102.0,1,2,Ouest,agence,a_jour,0
100471,2024-08-10,34,49620.0,2.7,9628.0,60,2638.0,0.0693,91.0,1,1,Sud,agence,a_jour,0
110572,2023-05-11,25,77720.0,5.6,33912.0,18,4823.0,0.0984,17.0,1,0,Ouest,courtier,a_jour,0
113067,2023-02-06,27,28754.0,4.1,27446.0,24,9773.0,0.4194,31.0,0,1,Ouest,web,recouvrement_amiable,0
116236,2023-06-23,27,40176.0,0.3,20724.0,36,11153.0,0.3206,56.0,0,0,Nord,mobile,a_jour,0
115758,2024-01-24,51,51273.0,1.3,14225.0,12,6082.0,0.1417,180.0,7,0,Nord,web,a_jour,0
116548,2024-10-15,48,41353.0,1.6,11423.0,36,3474.0,0.107,98.0,1,0,Centre,web,a_jour,1
114885,2024-06-05,63,45161.0,9.7,11348.0,12,4775.0,0.1267,485.0,8,0,Ouest,web,a_jour,0
103455,2024-09-23,53,46954.0,1.3,6492.0,48,9667.0,0.2174,290.0,6,1,Centre,mobile,a_jour,0
108883,2023-08-18,31,86919.0,4.6,15988.0,48,8089.0,0.1084,38.0,1,0,Nord,agence,a_jour,0
113266,2024-04-18,28,29787.0,0.8,9932.0,36,5352.0,0.2075,62.0,1,0,Nord,web,a_jour,0
104985,2023-02-07,29,34763.0,7.7,6133.0,18,3801.0,0.124,113.0,2,1,Sud,web,a_jour,0
116622,2023-08-07,36,77954.0,4.6,11900.0,18,25639.0,0.3416,108.0,2,1,Nord,web,a_jour,0
118869,2024-07-17,20,32515.0,1.6,11479.0,36,15053.0,0.4924,20.0,0,0,Nord,agence,recouvrement_amiable,0
111110,2023-07-27,42,87550.0,6.3,20178.0,60,22087.0,0.2715,59.0,1,1,Sud,courtier,recouvrement_contentieux,1
113132,2024-06-08,21,21093.0,3.0,10640.0,24,11248.0,0.5753,29.0,0,1,Nord,mobile,a_jour,0
107181,2024-08-09,36,72148.0,10.7,12354.0,24,32303.0,0.462,162.0,0,1,Centre,agence,a_jour,0
119295,2024-01-01,43,74839.0,6.6,8869.0,48,29737.0,0.4072,238.0,2,0,Nord,agence,a_jour,0
111166,2024-11-26,36,57283.0,0.8,10911.0,60,6303.0,0.1259,81.0,1,1,Nord,mobile,recouvrement_amiable,1
116769,2023-05-06,35,31913.0,1.3,21131.0,60,2626.0,0.1375,162.0,3,0,Sud,web,a_jour,0
100687,2024-03-09,49,65556.0,2.4,11974.0,24,16341.0,0.2645,128.0,2,1,Centre,,a_jour,0
111767,2024-12-01,30,15509.0,4.8,12972.0,12,2938.0,0.2591,47.0,1,1,Nord,mobile,a_jour,0
117229,2023-03-25,22,47825.0,1.3,20730.0,72,4130.0,0.1225,28.0,0,0,Ouest,agence,a_jour,0
118237,2024-03-27,51,74722.0,7.0,21346.0,12,5166.0,0.0929,258.0,2,0,Est,web,a_jour,0
106090,2023-06-03,46,48787.0,1.6,33594.0,12,2631.0,0.1113,287.0,2,1,Ouest,mobile,a_jour,0
119075,2023-06-22,37,40084.0,10.2,32812.0,24,2074.0,0.12,172.0,1,0,Ouest,web,a_jour,0
115650,2024-03-20,28,49472.0,4.9,25895.0,12,14542.0,0.3376,103.0,2,1,Nord,agence,recouvrement_amiable,0
102159,2023-09-01,34,59221.0,1.1,14656.0,48,18455.0,0.3323,181.0,3,0,Ouest,mobile,a_jour,0
117738,2023-12-30,42,51412.0,5.2,38133.0,24,,0.3663,241.0,5,1,Ouest,mobile,a_jour,0
117685,2023-04-18,36,30947.0,,15542.0,12,13754.0,0.4863,64.0,0,0,Ouest,courtier,a_jour,0
114970,2023-02-12,36,52064.0,6.2,39846.0,36,10501.0,0.2655,149.0,1,0,Centre,agence,a_jour,0
110129,2024-11-04,34,54321.0,2.4,7290.0,48,5681.0,0.1158,98.0,2,0,Est,web,a_jour,0
112888,2024-09-14,29,37991.0,2.7,12069.0,36,10463.0,0.3019,88.0,0,0,Ouest,web,a_jour,0
111103,2023-02-16,40,23230.0,0.8,18745.0,36,2918.0,0.1929,128.0,1,1,Nord,web,a_jour,0
108454,2024-10-10,33,76415.0,2.9,17743.0,36,61781.0,0.8278,113.0,0,0,Sud,agence,a_jour,0
113815,2024-08-13,48,38557.0,7.5,18138.0,48,8860.0,0.269,266.0,3,1,Est,web,a_jour,0
119460,2024-05-28,21,32503.0,3.0,12524.0,24,8369.0,0.2896,14.0,0,0,Ouest,web,a_jour,0
108129,2023-03-28,59,30537.0,5.2,27832.0,60,4035.0,0.2081,461.0,9,0,Centre,agence,a_jour,0
118570,2023-05-19,47,36000.0,3.9,8336.0,24,9827.0,0.2923,165.0,0,1,Nord,mobile,a_jour,0
115148,2023-01-10,42,37230.0,3.7,20755.0,60,1158.0,0.0776,204.0,4,0,Sud,agence,a_jour,0
101890,2023-05-16,38,12039.0,16.0,17560.0,36,2176.0,0.3023,204.0,3,0,Nord,agence,a_jour,0
102916,2024-03-29,22,61744.0,4.0,6172.0,24,614.0,0.0183,30.0,0,0,Ouest,agence,a_jour,0
117645,2024-04-12,59,45311.0,2.7,11198.0,36,7773.0,0.1921,264.0,3,0,Nord,web,a_jour,0
117426,2023-03-07,43,31054.0,3.2,7935.0,18,11699.0,0.398,244.0,4,0,Est,agence,a_jour,0
107274,2023-02-23,29,40046.0,9.9,12709.0,36,11733.0,0.3194,72.0,0,4,Nord,mobile,a_jour,0
116850,2023-08-14,26,35157.0,8.0,11276.0,36,14579.0,0.4414,82.0,0,0,Est,agence,a_jour,0
108113,2023-08-02,34,86114.0,4.5,59567.0,12,28841.0,0.3926,71.0,0,2,Nord,web,a_jour,0
109406,2024-10-03,39,29089.0,5.7,13778.0,12,5722.0,0.2362,198.0,6,0,Sud,web,recouvrement_amiable,0
107522,2023-12-15,30,48068.0,12.0,52979.0,36,5224.0,0.2005,75.0,1,0,Nord,mobile,a_jour,0
108916,2023-08-14,28,131526.0,10.0,6866.0,24,47426.0,0.3649,61.0,1,0,Nord,mobile,a_jour,0
118448,2023-10-05,27,14472.0,9.0,17242.0,18,2644.0,0.282,71.0,2,0,Centre,,a_jour,0
108054,2024-05-24,43,52707.0,6.8,12488.0,24,14251.0,0.2901,93.0,0,1,Centre,web,a_jour,0
100964,2024-11-23,65,32731.0,5.1,20724.0,24,5558.0,0.2226,471.0,5,0,Sud,mobile,a_jour,0
106677,2023-08-02,44,45758.0,4.0,20681.0,24,7995.0,0.2124,121.0,2,0,Est,web,a_jour,0
112060,2023-11-05,56,94263.0,1.1,3939.0,36,47148.0,0.5037,372.0,3,0,Ouest,web,a_jour,0
110491,2024-04-21,43,23696.0,7.5,10148.0,12,12088.0,0.5458,164.0,0,2,Ouest,mobile,a_jour,0
117622,2023-10-07,65,65655.0,1.6,5742.0,36,12589.0,0.199,126.0,2,1,Sud,web,a_jour,0
110228,2023-03-02,46,27863.0,10.8,19092.0,36,8914.0,0.377,195.0,4,0,Centre,,a_jour,0
113175,2024-12-06,42,74691.0,14.4,13194.0,24,12915.0,0.1876,251.0,3,0,Centre,web,a_jour,0
103599,2024-03-29,54,59141.0,6.0,40120.0,12,3921.0,0.1228,405.0,6,0,Ouest,agence,a_jour,0
106942,2024-01-03,46,38377.0,12.6,7929.0,24,3620.0,0.1115,98.0,1,1,Nord,web,a_jour,0
100613,2023-10-09,60,41247.0,4.3,16765.0,48,9894.0,0.2737,340.0,4,0,Est,agence,a_jour,0
106926,2023-10-10,63,27072.0,5.0,21757.0,12,13406.0,0.5622,,2,2,Sud,mobile,a_jour,0
109972,2024-03-15,38,39494.0,3.6,16589.0,24,6933.0,0.2105,76.0,1,0,Ouest,agence,a_jour,0
111710,2024-03-30,71,34675.0,2.7,13816.0,48,3916.0,0.1461,326.0,4,0,Nord,web,a_jour,0
113263,2023-02-14,39,81005.0,14.6,9083.0,36,18028.0,0.2319,160.0,0,0,Centre,web,a_jour,0
116058,2024-09-23,50,92152.0,0.8,16398.0,6,37014.0,0.4165,333.0,4,0,Ouest,web,a_jour,0
119749,2023-05-28,35,62340.0,3.6,20820.0,36,2999.0,0.0759,119.0,1,0,Centre,agence,a_jour,0
117334,2023-12-27,38,68424.0,2.7,6808.0,48,32218.0,0.4791,174.0,3,0,Nord,mobile,a_jour,0
117105,2024-08-06,42,81552.0,2.8,13853.0,48,11025.0,0.1493,129.0,3,0,Est,mobile,a_jour,0
114288,2024-08-01,62,40321.0,3.1,10382.0,36,9725.0,0.2626,457.0,3,1,Nord,web,a_jour,0
119073,2024-09-17,28,44279.0,7.9,12545.0,48,12319.0,0.3018,32.0,0,0,Est,agence,a_jour,0
104155,2023-05-17,38,58854.0,3.5,19320.0,12,4447.0,0.1029,227.0,1,0,Ouest,mobile,a_jour,0
105224,2024-01-21,48,87471.0,9.9,20085.0,24,2761.0,0.0507,308.0,3,0,Nord,agence,a_jour,0
106901,2024-05-20,26,47276.0,5.0,248860.0409363575,12,12199.0,0.3119,,0,0,Est,mobile,a_jour,0
112372,2023-01-16,45,42108.0,2.8,17173.0,24,11006.0,0.2954,129.0,1,2,Sud,mobile,a_jour,0
102065,2024-01-07,35,23397.0,5.4,15618.0,60,5874.0,0.3067,171.0,1,1,Nord,mobile,a_jour,0
109622,2023-05-31,26,30369.0,4.0,20110.0,24,4715.0,0.2104,82.0,2,0,Ouest,mobile,a_jour,0
110159,2024-06-07,46,79687.0,,22853.0,48,10130.0,0.151,195.0,1,0,Centre,agence,a_jour,0
108334,2024-12-23,29,74398.0,8.3,14227.0,18,20818.0,0.2958,108.0,1,2,Nord,agence,a_jour,0
119484,2023-04-03,29,56628.0,2.2,6443.0,48,37926.0,0.6792,37.0,1,0,Sud,mobile,a_jour,0
108905,2024-04-21,61,21718.0,9.7,8562.0,60,2432.0,0.1448,397.0,6,0,Ouest,,a_jour,0
110882,2023-10-02,24,12000.0,6.0,8033.0,6,1111.0,0.1484,51.0,1,0,Centre,web,a_jour,0
118213,2023-05-28,35,40909.0,3.9,29208.0,60,2463.0,0.1197,75.0,0,0,Est,web,a_jour,0
100048,2024-05-09,39,34572.0,3.9,5935.0,36,4367.0,0.1406,103.0,2,0,Ouest,mobile,a_jour,0
119609,2023-06-13,32,37239.0,3.5,15385.0,60,6156.0,0.1997,111.0,0,0,Sud,agence,a_jour,0
105454,2023-08-13,23,59295.0,3.9,8567.0,24,4330.0,0.0851,33.0,0,0,Sud,agence,a_jour,0
118880,2023-05-10,45,45308.0,1.2,12890.0,36,2166.0,0.0715,269.0,1,0,Nord,web,a_jour,0
104475,2023-08-22,37,64745.0,0.9,5712.0,18,13075.0,0.2093,100.0,0,0,Sud,web,a_jour,0
104680,2023-08-26,38,65845.0,4.6,6243.0,24,6216.0,0.1023,102.0,0,0,Sud,agence,a_jour,0
111018,2023-04-27,35,43273.0,17.0,8026.0,6,12064.0,0.2942,155.0,2,2,Ouest,courtier,a_jour,0
107868,2024-03-18,45,47665.0,2.3,7905.0,12,5695.0,0.1333,215.0,2,0,Nord,web,a_jour,0
115619,2023-01-23,39,63179.0,1.0,5308.0,60,3528.0,0.0628,131.0,2,0,Est,mobile,a_jour,0
107487,2024-01-08,38,15303.0,6.3,8025.0,6,447.0,0.0729,104.0,2,0,Ouest,mobile,a_jour,0
100169,2023-01-17,37,62598.0,12.1,11704.0,24,21569.0,0.3601,205.0,4,0,Est,web,a_jour,0
115904,2023-07-27,24,56890.0,6.0,19392.0,36,10211.0,0.2079,33.0,1,0,Nord,agence,a_jour,0
109125,2023-07-20,46,48524.0,11.5,8675.0,18,13607.0,0.2953,226.0,5,0,Nord,agence,a_jour,0
113634,2024-03-03,35,47296.0,9.1,8074.0,18,16220.0,0.3572,120.0,1,2,Centre,agence,a_jour,0
110386,2023-05-01,34,43416.0,3.4,15920.0,48,17464.0,0.4328,156.0,2,0,Est,mobile,a_jour,1
112192,2023-11-09,42,47041.0,0.5,17611.0,36,8083.0,0.203,255.0,1,0,Nord,courtier,a_jour,0
119300,2023-02-04,51,53082.0,4.1,10418.0,18,12975.0,0.2608,90.0,3,1,Est,web,a_jour,0
116530,2024-02-29,38,31256.0,2.6,12193.0,12,6889.0,0.2529,137.0,0,0,Nord,mobile,a_jour,0
106624,2024-01-23,35,27621.0,,26756.0,36,3215.0,0.1971,119.0,0,0,Sud,courtier,a_jour,0
115528,2023-12-15,36,32475.0,4.2,7222.0,24,8251.0,0.2726,180.0,2,2,Ouest,mobile,a_jour,0
112225,2023-07-10,36,41989.0,6.1,8808.0,24,15621.0,0.3895,122.0,3,0,Nord,agence,a_jour,0
119275,2024-08-13,48,48151.0,5.4,7535.0,36,17275.0,0.3718,123.0,3,0,Centre,web,a_jour,0
118405,2023-11-23,40,41091.0,3.0,5855.0,36,1817.0,0.0561,227.0,3,1,Ouest,agence,a_jour,0
115100,2023-08-20,18,20148.0,1.0,6727.0,24,4952.0,0.2736,0.0,0,1,Sud,courtier,a_jour,0
118236,2024-12-27,27,34956.0,0.3,22450.0,48,10191.0,0.3451,76.0,2,1,Ouest,web,a_jour,0
102776,2024-01-17,36,19031.0,2.5,3754.0,24,2605.0,0.1533,138.0,1,1,Sud,courtier,a_jour,0
107056,2023-10-04,45,65244.0,3.5,6634.0,18,23195.0,0.364,175.0,1,0,Ouest,web,recouvrement_amiable,0
115402,2023-02-01,34,65404.0,3.6,11622.0,36,20826.0,0.3332,148.0,2,0,Nord,courtier,a_jour,0
112891,2023-04-22,45,117173.0,12.7,45005.0,18,13348.0,0.1459,271.0,4,1,Nord,courtier,a_jour,0
104662,2023-04-24,38,33658.0,2.3,33546.0,36,14775.0,0.522,93.0,0,2,Nord,web,a_jour,1
109290,2024-02-22,32,73897.0,3.8,13495.0,12,17841.0,0.2566,120.0,1,0,Centre,agence,a_jour,0
104108,2024-01-10,41,34992.0,1.7,19351.0,48,2112.0,0.1064,201.0,1,0,Nord,web,recouvrement_amiable,0
108826,2023-06-15,53,95629.0,2.9,24445.0,24,26032.0,0.2935,104.0,0,1,Centre,web,a_jour,0
112977,2023-01-15,50,56940.0,4.8,11185.0,36,28378.0,0.5148,200.0,3,1,Ouest,mobile,a_jour,0
100111,2024-07-23,62,42258.0,5.8,12062.0,60,5891.0,0.1632,269.0,4,0,Est,agence,a_jour,0
107836,2023-10-10,21,30316.0,3.0,14714.0,18,8989.0,0.337,12.0,0,0,Nord,web,a_jour,0
115193,2023-08-07,43,21745.0,3.0,19728.0,24,1880.0,0.1621,88.0,1,0,Ouest,courtier,a_jour,0
115359,2024-12-11,55,27455.0,5.1,43402.0,24,9296.0,0.4703,271.0,1,1,Ouest,web,a_jour,0
119630,2023-09-07,33,79028.0,6.2,8572.0,36,21636.0,0.2828,59.0,2,1,Nord,courtier,a_jour,0
115398,2023-06-24,22,,4.0,9652.0,24,54228.0,0.774,13.0,1,1,Sud,web,a_jour,0
110951,2023-04-04,44,42090.0,3.1,26815.0,24,8196.0,0.2478,80.0,1,0,Ouest,courtier,a_jour,0
107320,2023-06-11,31,77344.0,5.7,12455.0,60,27054.0,0.3632,46.0,1,0,Sud,courtier,recouvrement_amiable,1
114404,2024-10-03,45,25196.0,5.6,24496.0,48,2490.0,0.1798,305.0,4,0,Nord,mobile,a_jour,0
110336,2023-07-02,65,74415.0,7.3,28743.0,60,5456.0,0.1055,363.0,3,0,Est,mobile,a_jour,0
113697,2023-05-28,57,45318.0,15.4,36130.0,36,13002.0,0.3533,320.0,5,2,Sud,mobile,a_jour,0
103069,2023-02-21,33,31965.0,8.8,34257.0,60,1703.0,0.1426,91.0,1,1,Est,web,a_jour,0
112548,2023-02-20,34,48099.0,5.6,27812.0,60,4122.0,0.1339,150.0,4,0,Ouest,courtier,recouvrement_amiable,0
113729,2024-01-21,48,42740.0,1.4,10741.0,72,1942.0,0.0664,278.0,3,1,Ouest,web,a_jour,0
112852,2023-07-27,37,42371.0,6.4,9528.0,12,1050.0,0.0435,153.0,1,0,Sud,agence,a_jour,0
108882,2023-07-20,18,16724.0,1.0,8739.0,12,1671.0,0.1435,0.0,1,2,Ouest,agence,a_jour,0
109956,2024-07-14,59,30251.0,3.8,16548.0,36,3263.0,0.1534,354.0,4,0,Ouest,mobile,a_jour,0
103465,2024-07-01,45,38166.0,11.6,37272.0,18,15141.0,0.4781,259.0,4,0,Ouest,agence,a_jour,0
108876,2023-08-14,44,28043.0,2.6,10721.0,60,2851.0,0.1335,289.0,3,0,Ouest,courtier,a_jour,0
109842,2024-04-25,54,57962.0,7.9,20511.0,6,15124.0,0.2904,364.0,2,0,Centre,mobile,a_jour,0
108764,2023-08-07,45,28276.0,9.4,16599.0,36,8594.0,0.3529,258.0,9,0,Centre,mobile,a_jour,0
119916,2023-02-19,34,42197.0,4.6,13604.0,24,14295.0,0.3656,79.0,1,2,Sud,,recouvrement_amiable,1
118945,2023-01-15,37,69099.0,3.5,32775.0,18,7776.0,0.1521,98.0,3,1,Sud,agence,a_jour,0
115772,2024-08-01,34,44166.0,1.4,5638.0,48,17195.0,0.4,57.0,0,0,Ouest,mobile,a_jour,0
115981,2024-02-14,28,85419.0,3.5,14811.0,24,5790.0,0.0822,38.0,1,0,Nord,agence,a_jour,0
105631,2024-02-12,54,28169.0,2.1,23543.0,18,5452.0,0.2632,387.0,6,1,Est,mobile,a_jour,0
108308,2024-06-07,53,49208.0,4.0,16924.0,12,23086.0,0.4978,172.0,4,1,Ouest,agence,a_jour,0
119321,2023-09-21,36,92722.0,2.5,9366.0,60,10972.0,0.1267,147.0,4,1,Sud,agence,a_jour,0
111152,2023-03-20,27,62763.0,4.5,6120.0,12,20350.0,0.3324,97.0,0,1,Ouest,mobile,a_jour,0
119688,2024-01-14,23,85975.0,4.1,21356.0,12,44675.0,0.5403,49.0,0,2,Sud,agence,a_jour,0
118669,2024-04-24,43,47720.0,1.5,18051.0,72,28025.0,0.6188,174.0,1,0,Nord,web,a_jour,0
103846,2024-07-17,48,101890.0,1.9,13669.0,36,37287.0,0.3771,74.0,2,1,Centre,web,a_jour,0
103039,2023-05-25,48,16090.0,2.1,16019.0,60,2407.0,0.2326,221.0,2,0,Centre,,a_jour,0
113996,2024-10-11,54,18196.0,3.3,9675.0,24,13284.0,0.7744,246.0,2,0,Sud,web,a_jour,0
119396,2023-02-19,45,48186.0,2.1,5863.0,12,6028.0,0.1352,175.0,0,0,Ouest,courtier,a_jour,0
113611,2024-07-18,55,62345.0,1.6,25841.0,60,2168.0,0.0693,246.0,3,0,Sud,agence,a_jour,0
106403,2024-11-04,41,56143.0,7.5,12932.0,36,10960.0,0.2144,212.0,0,0,,agence,a_jour,0
108791,2023-11-17,54,18562.0,1.5,18402.0,12,4381.0,0.3186,350.0,4,0,Centre,web,a_jour,0
112767,2024-07-03,26,16667.0,,14299.0,48,,0.2042,23.0,0,1,Est,mobile,recouvrement_amiable,1
112756,2023-07-04,45,26163.0,9.6,8827.0,6,854.0,0.0608,155.0,3,0,Centre,courtier,a_jour,0
103910,2023-06-19,37,49622.0,2.9,13844.0,48,10124.0,0.2273,114.0,1,1,Est,agence,a_jour,0
102981,2023-02-14,33,61918.0,7.1,21724.0,36,3771.0,0.0901,67.0,1,0,Centre,web,a_jour,0
109277,2023-05-09,24,40972.0,1.9,23939.0,60,14788.0,0.4096,64.0,1,0,,mobile,a_jour,0
119580,2024-03-27,21,24873.0,3.0,17350.0,60,4728.0,0.2482,28.0,0,0,Ouest,agence,a_jour,0
116625,2023-01-23,39,43408.0,6.1,12805.0,24,9294.0,0.2387,138.0,0,0,Centre,web,a_jour,0
111170,2023-11-24,38,,4.3,12834.0,12,10510.0,0.236,197.0,1,1,Nord,mobile,recouvrement_amiable,0
111185,2024-03-02,23,,4.7,6535.0,60,7769.0,0.1947,56.0,2,0,Ouest,web,a_jour,0
100373,2023-09-30,41,55433.0,7.3,10529.0,24,31365.0,0.5816,202.0,2,0,Est,mobile,a_jour,0
105962,2024-08-28,41,40985.0,,18124.0,24,779.0,0.0559,77.0,1,0,Ouest,web,a_jour,0
107312,2024-01-02,51,20299.0,3.6,12444.0,6,3785.0,0.2375,206.0,1,0,Sud,web,a_jour,0
113163,2024-03-15,42,69847.0,7.8,13697.0,60,20596.0,0.3112,91.0,1,1,Est,agence,a_jour,0
106950,2024-05-17,47,41288.0,5.3,11969.0,6,9064.0,0.2437,102.0,1,0,Centre,agence,a_jour,0
100535,2023-04-23,35,30095.0,6.3,17681.0,48,5339.0,0.2264,83.0,0,0,Ouest,agence,a_jour,0
101967,2023-12-09,47,78683.0,3.9,19500.0,18,13986.0,0.1984,246.0,0,0,Sud,agence,a_jour,0
109480,2024-03-05,38,125397.0,3.5,12515.0,18,36987.0,0.3033,119.0,0,0,Nord,agence,a_jour,0
103777,2024-09-12,43,34756.0,3.8,11979.0,24,4716.0,0.1644,274.0,6,1,Nord,courtier,a_jour,0
114981,2024-11-22,62,84547.0,1.1,20397.0,24,15445.0,0.2028,483.0,3,0,Nord,mobile,a_jour,0
119946,2024-03-01,34,49804.0,12.0,23452.0,18,2263.0,0.0847,154.0,3,0,Ouest,courtier,a_jour,0
111101,2023-07-30,51,30762.0,0.6,13299.0,12,8502.0,0.3124,285.0,4,0,Est,mobile,a_jour,0
117692,2024-05-13,38,26382.0,5.8,36972.0,36,3560.0,0.2517,63.0,0,2,Nord,agence,a_jour,0
102672,2024-09-13,44,26985.0,0.3,4109.0,24,3321.0,0.1358,81.0,2,0,Centre,web,a_jour,0
114474,2024-01-22,18,43856.0,1.0,11523.0,48,34054.0,0.7984,0.0,1,3,Est,web,a_jour,0
101866,2023-03-23,48,38309.0,2.2,13853.0,36,9762.0,0.285,168.0,1,1,Nord,web,a_jour,0
102802,2024-12-23,44,38867.0,5.1,8478.0,24,9605.0,0.2653,171.0,2,0,Sud,agence,a_jour,0
109840,2024-12-23,53,46087.0,7.7,12011.0,12,18081.0,0.414,114.0,0,1,Nord,agence,a_jour,0
103649,2024-06-22,66,31339.0,0.6,19793.0,24,2882.0,0.1446,352.0,7,0,Centre,mobile,a_jour,0
114400,2023-03-07,24,52570.0,6.0,12027.0,60,1921.0,0.0556,54.0,0,2,Ouest,web,a_jour,0
107389,2024-07-02,34,47001.0,5.4,28471.0,48,26227.0,0.6085,89.0,1,1,Nord,mobile,a_jour,0
